 VARIABLES = X, Y, DEN, U, V, PRE, Tem, StrF
 ZONE  I =          251 , J =           61 
 DATAPACKING=BLOCK, VARLOCATION=([3-8]=CELLCENTERED)
  0.160928323749142       0.162770686339659       0.164691826586933     
  0.166687765168171       0.168754537568915       0.170888211996217     
  0.173084904945711       0.175340794425059       0.177652130880573     
  0.180015245927790       0.182426559025870       0.184882582251436     
  0.187379923359315       0.189915287333235       0.192485476632054     
  0.195087390341034       0.197718022432745       0.200374459332918     
  0.203053876976438       0.205753537518876       0.208470785854226     
  0.211203046072122       0.213947817966706       0.216702673686133     
  0.219465254591022       0.222233268397823       0.225004486627928     
  0.227776742385239       0.230547928488752       0.233315995938821     
  0.236078952723011       0.238834862939278       0.241581846194512     
  0.244318077266616       0.247041785987044       0.249751257308188     
  0.252444831521016       0.255120904568652       0.257777928447650     
  0.260414411636718       0.263028919525310       0.265620074825577     
  0.268186557910921       0.270727107082359       0.273240518735125     
  0.275725647393612       0.278181405620699       0.280606763776412     
  0.283000749628842       0.285362447793161       0.287690999009984     
  0.289985599265697       0.292245498767396       0.294470000758804     
  0.296658460193771       0.298810282290243       0.300924920943601     
  0.303001877042707       0.305040696688290       0.307040969318334     
  0.309002325782683       0.310924436350669       0.312807008680053     
  0.314649785761636       0.316452543848472       0.318215090395114     
  0.319937261995062       0.321618922345535       0.323259960255919     
  0.324860287687782       0.326419837857501       0.327938563392776     
  0.329416434546255       0.330853437498249       0.332249572725549     
  0.333604853446431       0.334919304148198       0.336192959198741     
  0.337425861540774       0.338618061466624       0.339769615476600     
  0.340880585217094       0.341951036496427       0.342981038376923     
  0.343970662338972       0.344919981517964       0.345829070006219     
  0.346698002210442       0.347526852279276       0.348315693586073     
  0.349064598254678       0.349773636737381       0.350442877437760     
  0.351072386374867       0.351662226884726       0.352212459358892     
  0.352723141007731       0.353194325648621       0.353626063534969     
  0.354018401204176       0.354371381331722       0.354685042612913     
  0.354959419670597       0.355194542967786       0.355390438739719     
  0.355547128926710       0.355664631129160       0.355742958577356     
  0.355782120095942       0.355782120095942       0.355742958577356     
  0.355664631129160       0.355547128926710       0.355390438739719     
  0.355194542967786       0.354959419670597       0.354685042612913     
  0.354371381331722       0.354018401204176       0.353626063534970     
  0.353194325648621       0.352723141007731       0.352212459358892     
  0.351662226884727       0.351072386374867       0.350442877437760     
  0.349773636737381       0.349064598254679       0.348315693586073     
  0.347526852279276       0.346698002210442       0.345829070006219     
  0.344919981517964       0.343970662338972       0.342981038376923     
  0.341951036496427       0.340880585217094       0.339769615476600     
  0.338618061466624       0.337425861540775       0.336192959198741     
  0.334919304148198       0.333604853446431       0.332249572725550     
  0.330853437498249       0.329416434546255       0.327938563392777     
  0.326419837857501       0.324860287687782       0.323259960255919     
  0.321618922345535       0.319937261995062       0.318215090395113     
  0.316452543848472       0.314649785761636       0.312807008680053     
  0.310924436350669       0.309002325782683       0.307040969318334     
  0.305040696688290       0.303001877042707       0.300924920943601     
  0.298810282290244       0.296658460193771       0.294470000758804     
  0.292245498767396       0.289985599265697       0.287690999009984     
  0.285362447793161       0.283000749628842       0.280606763776412     
  0.278181405620699       0.275725647393612       0.273240518735125     
  0.270727107082359       0.268186557910921       0.265620074825577     
  0.263028919525310       0.260414411636718       0.257777928447650     
  0.255120904568653       0.252444831521016       0.249751257308188     
  0.247041785987044       0.244318077266616       0.241581846194512     
  0.238834862939277       0.236078952723011       0.233315995938821     
  0.230547928488752       0.227776742385239       0.225004486627928     
  0.222233268397823       0.219465254591022       0.216702673686133     
  0.213947817966706       0.211203046072121       0.208470785854226     
  0.205753537518876       0.203053876976438       0.200374459332918     
  0.197718022432745       0.195087390341033       0.192485476632054     
  0.189915287333235       0.187379923359315       0.184882582251436     
  0.182426559025870       0.180015245927790       0.177652130880573     
  0.175340794425059       0.173084904945711       0.170888211996217     
  0.168754537568915       0.166687765168170       0.164691826586933     
  0.162770686339659       0.160928323749142       0.159168712742157     
  0.157495799471380       0.155913477946495       0.154425563916600     
  0.153035767316871       0.151747663658390       0.150564664777872     
  0.149489989414426       0.148526634130924       0.147677345109876     
  0.146944591354471       0.146330539834745       0.145837033082125     
  0.145465569716060       0.145217288320520       0.145092955016323     
  0.154713344382536       0.154844967951443       0.155107806072086     
  0.155501045308019       0.156023476806455       0.156673509542162     
  0.157449187511614       0.158348210490453       0.159367957904623     
  0.160505515307555       0.161757702921072       0.163121105665964     
  0.164592104105422       0.166166905739588       0.167841576109440     
